Symbol;Date;Open;High;Low;Close
BDIY:IND;19/09/2002;1215;1215;1215;1215
BDIY:IND;18/09/2002;1202;1202;1202;1202
BDIY:IND;17/09/2002;1194;1194;1194;1194
BDIY:IND;16/09/2002;1186;1186;1186;1186
BDIY:IND;13/09/2002;1178;1178;1178;1178
BDIY:IND;12/09/2002;1163;1163;1163;1163
BDIY:IND;11/09/2002;1146;1146;1146;1146
BDIY:IND;10/09/2002;1126;1126;1126;1126
BDIY:IND;09/09/2002;1102;1102;1102;1102
BDIY:IND;06/09/2002;1085;1085;1085;1085
BDIY:IND;05/09/2002;1063;1063;1063;1063
BDIY:IND;04/09/2002;1050;1050;1050;1050
BDIY:IND;03/09/2002;1044;1044;1044;1044
BDIY:IND;02/09/2002;1039;1039;1039;1039
BDIY:IND;30/08/2002;1036;1036;1036;1036
BDIY:IND;29/08/2002;1030;1030;1030;1030
BDIY:IND;28/08/2002;1026;1026;1026;1026
BDIY:IND;27/08/2002;1025;1025;1025;1025
BDIY:IND;23/08/2002;1021;1021;1021;1021
BDIY:IND;22/08/2002;1018;1018;1018;1018
BDIY:IND;21/08/2002;1014;1014;1014;1014
BDIY:IND;20/08/2002;1014;1014;1014;1014
BDIY:IND;19/08/2002;1014;1014;1014;1014
BDIY:IND;16/08/2002;1013;1013;1013;1013
BDIY:IND;15/08/2002;1010;1010;1010;1010
BDIY:IND;14/08/2002;1006;1006;1006;1006
BDIY:IND;13/08/2002;999;999;999;999
BDIY:IND;12/08/2002;992;992;992;992
BDIY:IND;09/08/2002;986;986;986;986
BDIY:IND;08/08/2002;978;978;978;978
BDIY:IND;07/08/2002;972;972;972;972
BDIY:IND;06/08/2002;971;971;971;971
BDIY:IND;05/08/2002;971;971;971;971
BDIY:IND;02/08/2002;971;971;971;971
BDIY:IND;01/08/2002;970;970;970;970
BDIY:IND;31/07/2002;968;968;968;968
BDIY:IND;30/07/2002;965;965;965;965
BDIY:IND;29/07/2002;964;964;964;964
BDIY:IND;26/07/2002;962;962;962;962
BDIY:IND;25/07/2002;962;962;962;962
BDIY:IND;24/07/2002;964;964;964;964
BDIY:IND;23/07/2002;972;972;972;972
BDIY:IND;22/07/2002;976;976;976;976
BDIY:IND;19/07/2002;981;981;981;981
BDIY:IND;18/07/2002;985;985;985;985
BDIY:IND;17/07/2002;993;993;993;993
BDIY:IND;16/07/2002;998;998;998;998
BDIY:IND;15/07/2002;1002;1002;1002;1002
BDIY:IND;12/07/2002;1004;1004;1004;1004
BDIY:IND;11/07/2002;1005;1005;1005;1005
BDIY:IND;10/07/2002;1007;1007;1007;1007
BDIY:IND;09/07/2002;1006;1006;1006;1006
BDIY:IND;08/07/2002;1005;1005;1005;1005
BDIY:IND;05/07/2002;1004;1004;1004;1004
BDIY:IND;04/07/2002;1003;1003;1003;1003
BDIY:IND;03/07/2002;1002;1002;1002;1002
BDIY:IND;02/07/2002;1004;1004;1004;1004
BDIY:IND;01/07/2002;1005;1005;1005;1005
BDIY:IND;28/06/2002;1005;1005;1005;1005
BDIY:IND;27/06/2002;1006;1006;1006;1006
BDIY:IND;26/06/2002;1003;1003;1003;1003
BDIY:IND;25/06/2002;1000;1000;1000;1000
BDIY:IND;24/06/2002;997;997;997;997
BDIY:IND;21/06/2002;993;993;993;993
BDIY:IND;20/06/2002;988;988;988;988
BDIY:IND;19/06/2002;984;984;984;984
BDIY:IND;18/06/2002;981;981;981;981
BDIY:IND;17/06/2002;978;978;978;978
BDIY:IND;14/06/2002;978;978;978;978
BDIY:IND;13/06/2002;978;978;978;978
BDIY:IND;12/06/2002;984;984;984;984
BDIY:IND;11/06/2002;991;991;991;991
BDIY:IND;10/06/2002;998;998;998;998
BDIY:IND;07/06/2002;1005;1005;1005;1005
BDIY:IND;06/06/2002;1015;1015;1015;1015
BDIY:IND;05/06/2002;1027;1027;1027;1027
BDIY:IND;31/05/2002;1042;1042;1042;1042
BDIY:IND;30/05/2002;1046;1046;1046;1046
BDIY:IND;29/05/2002;1044;1044;1044;1044
BDIY:IND;28/05/2002;1040;1040;1040;1040
BDIY:IND;27/05/2002;1038;1038;1038;1038
BDIY:IND;24/05/2002;1035;1035;1035;1035
BDIY:IND;23/05/2002;1032;1032;1032;1032
BDIY:IND;22/05/2002;1031;1031;1031;1031
BDIY:IND;21/05/2002;1031;1031;1031;1031
BDIY:IND;20/05/2002;1031;1031;1031;1031
BDIY:IND;17/05/2002;1033;1033;1033;1033
BDIY:IND;16/05/2002;1035;1035;1035;1035
BDIY:IND;15/05/2002;1038;1038;1038;1038
BDIY:IND;14/05/2002;1041;1041;1041;1041
BDIY:IND;13/05/2002;1040;1040;1040;1040
BDIY:IND;10/05/2002;1038;1038;1038;1038
BDIY:IND;09/05/2002;1034;1034;1034;1034
BDIY:IND;08/05/2002;1025;1025;1025;1025
BDIY:IND;07/05/2002;1018;1018;1018;1018
BDIY:IND;03/05/2002;1016;1016;1016;1016
BDIY:IND;02/05/2002;1016;1016;1016;1016
BDIY:IND;01/05/2002;1020;1020;1020;1020
BDIY:IND;30/04/2002;1027;1027;1027;1027
BDIY:IND;29/04/2002;1033;1033;1033;1033
BDIY:IND;26/04/2002;1042;1042;1042;1042
BDIY:IND;25/04/2002;1049;1049;1049;1049
BDIY:IND;24/04/2002;1059;1059;1059;1059
BDIY:IND;23/04/2002;1064;1064;1064;1064
BDIY:IND;22/04/2002;1071;1071;1071;1071
BDIY:IND;19/04/2002;1080;1080;1080;1080
BDIY:IND;18/04/2002;1090;1090;1090;1090
BDIY:IND;17/04/2002;1098;1098;1098;1098
BDIY:IND;16/04/2002;1103;1103;1103;1103
BDIY:IND;15/04/2002;1104;1104;1104;1104
BDIY:IND;12/04/2002;1103;1103;1103;1103
BDIY:IND;11/04/2002;1100;1100;1100;1100
BDIY:IND;10/04/2002;1096;1096;1096;1096
BDIY:IND;09/04/2002;1091;1091;1091;1091
BDIY:IND;08/04/2002;1086;1086;1086;1086
BDIY:IND;05/04/2002;1085;1085;1085;1085
BDIY:IND;04/04/2002;1083;1083;1083;1083
BDIY:IND;03/04/2002;1082;1082;1082;1082
BDIY:IND;02/04/2002;1081;1081;1081;1081
BDIY:IND;28/03/2002;1082;1082;1082;1082
BDIY:IND;27/03/2002;1082;1082;1082;1082
BDIY:IND;26/03/2002;1084;1084;1084;1084
BDIY:IND;25/03/2002;1086;1086;1086;1086
BDIY:IND;22/03/2002;1085;1085;1085;1085
BDIY:IND;21/03/2002;1081;1081;1081;1081
BDIY:IND;20/03/2002;1078;1078;1078;1078
BDIY:IND;19/03/2002;1076;1076;1076;1076
BDIY:IND;18/03/2002;1074;1074;1074;1074
BDIY:IND;15/03/2002;1073;1073;1073;1073
BDIY:IND;14/03/2002;1067;1067;1067;1067
BDIY:IND;13/03/2002;1064;1064;1064;1064
BDIY:IND;12/03/2002;1059;1059;1059;1059
BDIY:IND;11/03/2002;1056;1056;1056;1056
BDIY:IND;08/03/2002;1051;1051;1051;1051
BDIY:IND;07/03/2002;1047;1047;1047;1047
BDIY:IND;06/03/2002;1044;1044;1044;1044
BDIY:IND;05/03/2002;1038;1038;1038;1038
BDIY:IND;04/03/2002;1035;1035;1035;1035
BDIY:IND;01/03/2002;1033;1033;1033;1033
BDIY:IND;28/02/2002;1031;1031;1031;1031
BDIY:IND;27/02/2002;1029;1029;1029;1029
BDIY:IND;26/02/2002;1025;1025;1025;1025
BDIY:IND;25/02/2002;1018;1018;1018;1018
BDIY:IND;22/02/2002;1009;1009;1009;1009
BDIY:IND;21/02/2002;992;992;992;992
BDIY:IND;20/02/2002;978;978;978;978
BDIY:IND;19/02/2002;970;970;970;970
BDIY:IND;18/02/2002;963;963;963;963
BDIY:IND;15/02/2002;955;955;955;955
BDIY:IND;14/02/2002;947;947;947;947
BDIY:IND;13/02/2002;940;940;940;940
BDIY:IND;12/02/2002;933;933;933;933
BDIY:IND;11/02/2002;927;927;927;927
BDIY:IND;08/02/2002;922;922;922;922
BDIY:IND;07/02/2002;915;915;915;915
BDIY:IND;06/02/2002;911;911;911;911
BDIY:IND;05/02/2002;909;909;909;909
BDIY:IND;04/02/2002;909;909;909;909
BDIY:IND;01/02/2002;908;908;908;908
BDIY:IND;31/01/2002;908;908;908;908
BDIY:IND;30/01/2002;910;910;910;910
BDIY:IND;29/01/2002;915;915;915;915
BDIY:IND;28/01/2002;920;920;920;920
BDIY:IND;25/01/2002;924;924;924;924
BDIY:IND;24/01/2002;931;931;931;931
BDIY:IND;23/01/2002;941;941;941;941
BDIY:IND;22/01/2002;950;950;950;950
BDIY:IND;21/01/2002;958;958;958;958
BDIY:IND;18/01/2002;964;964;964;964
BDIY:IND;17/01/2002;969;969;969;969
BDIY:IND;16/01/2002;969;969;969;969
BDIY:IND;15/01/2002;964;964;964;964
BDIY:IND;14/01/2002;956;956;956;956
BDIY:IND;11/01/2002;950;950;950;950
BDIY:IND;10/01/2002;941;941;941;941
BDIY:IND;09/01/2002;929;929;929;929
BDIY:IND;08/01/2002;917;917;917;917
BDIY:IND;07/01/2002;906;906;906;906
BDIY:IND;04/01/2002;896;896;896;896
BDIY:IND;03/01/2002;889;889;889;889
BDIY:IND;02/01/2002;882;882;882;882
BDIY:IND;28/12/2001;876;876;876;876
BDIY:IND;27/12/2001;871;871;871;871
BDIY:IND;21/12/2001;869;869;869;869
BDIY:IND;20/12/2001;867;867;867;867
BDIY:IND;19/12/2001;865;865;865;865
BDIY:IND;18/12/2001;866;866;866;866
BDIY:IND;17/12/2001;868;868;868;868
BDIY:IND;14/12/2001;870;870;870;870
BDIY:IND;13/12/2001;872;872;872;872
BDIY:IND;12/12/2001;873;873;873;873
BDIY:IND;11/12/2001;873;873;873;873
BDIY:IND;10/12/2001;874;874;874;874
BDIY:IND;07/12/2001;872;872;872;872
BDIY:IND;06/12/2001;871;871;871;871
BDIY:IND;05/12/2001;869;869;869;869
BDIY:IND;04/12/2001;869;869;869;869
BDIY:IND;03/12/2001;868;868;868;868
BDIY:IND;30/11/2001;868;868;868;868
BDIY:IND;29/11/2001;867;867;867;867
BDIY:IND;28/11/2001;868;868;868;868
BDIY:IND;27/11/2001;866;866;866;866
BDIY:IND;26/11/2001;864;864;864;864
BDIY:IND;23/11/2001;861;861;861;861
BDIY:IND;22/11/2001;857;857;857;857
BDIY:IND;21/11/2001;859;859;859;859
BDIY:IND;20/11/2001;857;857;857;857
BDIY:IND;19/11/2001;857;857;857;857
BDIY:IND;16/11/2001;855;855;855;855
BDIY:IND;15/11/2001;854;854;854;854
BDIY:IND;14/11/2001;854;854;854;854
BDIY:IND;13/11/2001;851;851;851;851
BDIY:IND;12/11/2001;849;849;849;849
BDIY:IND;09/11/2001;846;846;846;846
BDIY:IND;08/11/2001;844;844;844;844
BDIY:IND;07/11/2001;843;843;843;843
BDIY:IND;06/11/2001;845;845;845;845
BDIY:IND;05/11/2001;847;847;847;847
BDIY:IND;02/11/2001;850;850;850;850
BDIY:IND;01/11/2001;853;853;853;853
BDIY:IND;31/10/2001;861;861;861;861
BDIY:IND;30/10/2001;870;870;870;870
BDIY:IND;29/10/2001;879;879;879;879
BDIY:IND;26/10/2001;884;884;884;884
BDIY:IND;25/10/2001;891;891;891;891
BDIY:IND;24/10/2001;897;897;897;897
BDIY:IND;23/10/2001;903;903;903;903
BDIY:IND;22/10/2001;907;907;907;907
BDIY:IND;19/10/2001;908;908;908;908
BDIY:IND;18/10/2001;907;907;907;907
BDIY:IND;17/10/2001;905;905;905;905
BDIY:IND;16/10/2001;902;902;902;902
BDIY:IND;15/10/2001;897;897;897;897
BDIY:IND;12/10/2001;893;893;893;893
BDIY:IND;11/10/2001;889;889;889;889
BDIY:IND;10/10/2001;888;888;888;888
BDIY:IND;09/10/2001;889;889;889;889
BDIY:IND;08/10/2001;893;893;893;893
BDIY:IND;05/10/2001;900;900;900;900
BDIY:IND;04/10/2001;910;910;910;910
BDIY:IND;03/10/2001;917;917;917;917
BDIY:IND;02/10/2001;926;926;926;926
BDIY:IND;01/10/2001;939;939;939;939
BDIY:IND;28/09/2001;952;952;952;952
BDIY:IND;27/09/2001;969;969;969;969
BDIY:IND;26/09/2001;983;983;983;983
BDIY:IND;25/09/2001;991;991;991;991
BDIY:IND;24/09/2001;995;995;995;995
BDIY:IND;21/09/2001;995;995;995;995
BDIY:IND;20/09/2001;994;994;994;994
BDIY:IND;19/09/2001;987;987;987;987
BDIY:IND;18/09/2001;974;974;974;974
BDIY:IND;17/09/2001;950;950;950;950
BDIY:IND;14/09/2001;934;934;934;934
BDIY:IND;13/09/2001;924;924;924;924
BDIY:IND;12/09/2001;918;918;918;918
BDIY:IND;11/09/2001;908;908;908;908
BDIY:IND;10/09/2001;902;902;902;902
BDIY:IND;07/09/2001;899;899;899;899
BDIY:IND;06/09/2001;898;898;898;898
BDIY:IND;05/09/2001;903;903;903;903
BDIY:IND;04/09/2001;910;910;910;910
BDIY:IND;03/09/2001;918;918;918;918
BDIY:IND;31/08/2001;927;927;927;927
BDIY:IND;30/08/2001;939;939;939;939
BDIY:IND;29/08/2001;949;949;949;949
BDIY:IND;28/08/2001;955;955;955;955
BDIY:IND;24/08/2001;961;961;961;961
BDIY:IND;23/08/2001;968;968;968;968
BDIY:IND;22/08/2001;973;973;973;973
BDIY:IND;21/08/2001;976;976;976;976
BDIY:IND;20/08/2001;979;979;979;979
BDIY:IND;17/08/2001;978;978;978;978
BDIY:IND;16/08/2001;967;967;967;967
BDIY:IND;15/08/2001;963;963;963;963
BDIY:IND;14/08/2001;971;971;971;971
BDIY:IND;13/08/2001;975;975;975;975
BDIY:IND;10/08/2001;982;982;982;982
BDIY:IND;09/08/2001;992;992;992;992
BDIY:IND;08/08/2001;1001;1001;1001;1001
BDIY:IND;07/08/2001;1007;1007;1007;1007
BDIY:IND;06/08/2001;1014;1014;1014;1014
BDIY:IND;03/08/2001;1021;1021;1021;1021
BDIY:IND;02/08/2001;1023;1023;1023;1023
BDIY:IND;01/08/2001;1037;1037;1037;1037
BDIY:IND;31/07/2001;1049;1049;1049;1049
BDIY:IND;30/07/2001;1067;1067;1067;1067
BDIY:IND;27/07/2001;1084;1084;1084;1084
BDIY:IND;26/07/2001;1102;1102;1102;1102
BDIY:IND;25/07/2001;1117;1117;1117;1117
BDIY:IND;24/07/2001;1132;1132;1132;1132
BDIY:IND;23/07/2001;1138;1138;1138;1138
BDIY:IND;20/07/2001;1148;1148;1148;1148
BDIY:IND;19/07/2001;1168;1168;1168;1168
BDIY:IND;18/07/2001;1190;1190;1190;1190
BDIY:IND;17/07/2001;1213;1213;1213;1213
BDIY:IND;16/07/2001;1233;1233;1233;1233
BDIY:IND;13/07/2001;1256;1256;1256;1256
BDIY:IND;12/07/2001;1271;1271;1271;1271
BDIY:IND;11/07/2001;1286;1286;1286;1286
BDIY:IND;10/07/2001;1303;1303;1303;1303
BDIY:IND;09/07/2001;1320;1320;1320;1320
BDIY:IND;06/07/2001;1331;1331;1331;1331
BDIY:IND;05/07/2001;1347;1347;1347;1347
BDIY:IND;04/07/2001;1360;1360;1360;1360
BDIY:IND;03/07/2001;1375;1375;1375;1375
BDIY:IND;02/07/2001;1380;1380;1380;1380
BDIY:IND;29/06/2001;1386;1386;1386;1386
BDIY:IND;28/06/2001;1391;1391;1391;1391
BDIY:IND;27/06/2001;1393;1393;1393;1393
BDIY:IND;26/06/2001;1394;1394;1394;1394
BDIY:IND;25/06/2001;1393;1393;1393;1393
BDIY:IND;22/06/2001;1392;1392;1392;1392
BDIY:IND;21/06/2001;1391;1391;1391;1391
BDIY:IND;20/06/2001;1390;1390;1390;1390
BDIY:IND;19/06/2001;1387;1387;1387;1387
BDIY:IND;18/06/2001;1386;1386;1386;1386
BDIY:IND;15/06/2001;1380;1380;1380;1380
BDIY:IND;14/06/2001;1373;1373;1373;1373
BDIY:IND;13/06/2001;1366;1366;1366;1366
BDIY:IND;12/06/2001;1358;1358;1358;1358
BDIY:IND;11/06/2001;1355;1355;1355;1355
BDIY:IND;08/06/2001;1356;1356;1356;1356
BDIY:IND;07/06/2001;1356;1356;1356;1356
BDIY:IND;06/06/2001;1360;1360;1360;1360
BDIY:IND;05/06/2001;1366;1366;1366;1366
BDIY:IND;04/06/2001;1372;1372;1372;1372
BDIY:IND;01/06/2001;1382;1382;1382;1382
BDIY:IND;31/05/2001;1389;1389;1389;1389
BDIY:IND;30/05/2001;1400;1400;1400;1400
BDIY:IND;29/05/2001;1408;1408;1408;1408
BDIY:IND;25/05/2001;1416;1416;1416;1416
BDIY:IND;24/05/2001;1423;1423;1423;1423
BDIY:IND;23/05/2001;1433;1433;1433;1433
BDIY:IND;22/05/2001;1442;1442;1442;1442
BDIY:IND;21/05/2001;1452;1452;1452;1452
BDIY:IND;18/05/2001;1461;1461;1461;1461
BDIY:IND;17/05/2001;1466;1466;1466;1466
BDIY:IND;16/05/2001;1473;1473;1473;1473
BDIY:IND;15/05/2001;1479;1479;1479;1479
BDIY:IND;14/05/2001;1481;1481;1481;1481
BDIY:IND;11/05/2001;1478;1478;1478;1478
BDIY:IND;10/05/2001;1472;1472;1472;1472
BDIY:IND;09/05/2001;1465;1465;1465;1465
BDIY:IND;08/05/2001;1460;1460;1460;1460
BDIY:IND;04/05/2001;1456;1456;1456;1456
BDIY:IND;03/05/2001;1454;1454;1454;1454
BDIY:IND;02/05/2001;1453;1453;1453;1453
BDIY:IND;01/05/2001;1453;1453;1453;1453
BDIY:IND;30/04/2001;1459;1459;1459;1459
BDIY:IND;27/04/2001;1461;1461;1461;1461
BDIY:IND;26/04/2001;1463;1463;1463;1463
BDIY:IND;25/04/2001;1462;1462;1462;1462
BDIY:IND;24/04/2001;1460;1460;1460;1460
BDIY:IND;23/04/2001;1462;1462;1462;1462
BDIY:IND;20/04/2001;1453;1453;1453;1453
BDIY:IND;19/04/2001;1441;1441;1441;1441
BDIY:IND;18/04/2001;1432;1432;1432;1432
BDIY:IND;17/04/2001;1429;1429;1429;1429
BDIY:IND;12/04/2001;1429;1429;1429;1429
BDIY:IND;11/04/2001;1428;1428;1428;1428
BDIY:IND;10/04/2001;1428;1428;1428;1428
BDIY:IND;09/04/2001;1427;1427;1427;1427
BDIY:IND;06/04/2001;1427;1427;1427;1427
BDIY:IND;05/04/2001;1424;1424;1424;1424
BDIY:IND;04/04/2001;1423;1423;1423;1423
BDIY:IND;03/04/2001;1424;1424;1424;1424
BDIY:IND;02/04/2001;1430;1430;1430;1430
BDIY:IND;30/03/2001;1438;1438;1438;1438
BDIY:IND;29/03/2001;1452;1452;1452;1452
BDIY:IND;28/03/2001;1468;1468;1468;1468
BDIY:IND;27/03/2001;1486;1486;1486;1486
BDIY:IND;26/03/2001;1496;1496;1496;1496
BDIY:IND;23/03/2001;1502;1502;1502;1502
BDIY:IND;22/03/2001;1505;1505;1505;1505
BDIY:IND;21/03/2001;1508;1508;1508;1508
BDIY:IND;20/03/2001;1508;1508;1508;1508
BDIY:IND;19/03/2001;1508;1508;1508;1508
BDIY:IND;16/03/2001;1506;1506;1506;1506
BDIY:IND;15/03/2001;1502;1502;1502;1502
BDIY:IND;14/03/2001;1497;1497;1497;1497
BDIY:IND;13/03/2001;1493;1493;1493;1493
BDIY:IND;12/03/2001;1496;1496;1496;1496
BDIY:IND;09/03/2001;1500;1500;1500;1500
BDIY:IND;08/03/2001;1511;1511;1511;1511
BDIY:IND;07/03/2001;1520;1520;1520;1520
BDIY:IND;06/03/2001;1527;1527;1527;1527
BDIY:IND;05/03/2001;1537;1537;1537;1537
BDIY:IND;02/03/2001;1537;1537;1537;1537
BDIY:IND;01/03/2001;1538;1538;1538;1538
BDIY:IND;28/02/2001;1537;1537;1537;1537
BDIY:IND;27/02/2001;1531;1531;1531;1531
BDIY:IND;26/02/2001;1522;1522;1522;1522
BDIY:IND;23/02/2001;1510;1510;1510;1510
BDIY:IND;22/02/2001;1501;1501;1501;1501
BDIY:IND;21/02/2001;1488;1488;1488;1488
BDIY:IND;20/02/2001;1477;1477;1477;1477
BDIY:IND;19/02/2001;1469;1469;1469;1469
BDIY:IND;16/02/2001;1461;1461;1461;1461
BDIY:IND;15/02/2001;1453;1453;1453;1453
BDIY:IND;14/02/2001;1446;1446;1446;1446
BDIY:IND;13/02/2001;1445;1445;1445;1445
BDIY:IND;12/02/2001;1445;1445;1445;1445
BDIY:IND;09/02/2001;1449;1449;1449;1449
BDIY:IND;08/02/2001;1455;1455;1455;1455
BDIY:IND;07/02/2001;1461;1461;1461;1461
BDIY:IND;06/02/2001;1472;1472;1472;1472
BDIY:IND;05/02/2001;1480;1480;1480;1480
BDIY:IND;02/02/2001;1488;1488;1488;1488
BDIY:IND;01/02/2001;1493;1493;1493;1493
BDIY:IND;31/01/2001;1504;1504;1504;1504
BDIY:IND;30/01/2001;1514;1514;1514;1514
BDIY:IND;29/01/2001;1523;1523;1523;1523
BDIY:IND;26/01/2001;1528;1528;1528;1528
BDIY:IND;25/01/2001;1537;1537;1537;1537
BDIY:IND;24/01/2001;1543;1543;1543;1543
BDIY:IND;23/01/2001;1552;1552;1552;1552
BDIY:IND;22/01/2001;1559;1559;1559;1559
BDIY:IND;19/01/2001;1566;1566;1566;1566
BDIY:IND;18/01/2001;1567;1567;1567;1567
BDIY:IND;17/01/2001;1573;1573;1573;1573
BDIY:IND;16/01/2001;1579;1579;1579;1579
BDIY:IND;15/01/2001;1581;1581;1581;1581
BDIY:IND;12/01/2001;1582;1582;1582;1582
BDIY:IND;11/01/2001;1587;1587;1587;1587
BDIY:IND;10/01/2001;1592;1592;1592;1592
BDIY:IND;09/01/2001;1593;1593;1593;1593
BDIY:IND;08/01/2001;1591;1591;1591;1591
BDIY:IND;05/01/2001;1591;1591;1591;1591
BDIY:IND;04/01/2001;1594;1594;1594;1594
BDIY:IND;03/01/2001;1596;1596;1596;1596
BDIY:IND;02/01/2001;1599;1599;1599;1599
BDIY:IND;29/12/2000;1599;1599;1599;1599
BDIY:IND;28/12/2000;1598;1598;1598;1598
BDIY:IND;27/12/2000;1600;1600;1600;1600
BDIY:IND;22/12/2000;1598;1598;1598;1598
BDIY:IND;21/12/2000;1596;1596;1596;1596
BDIY:IND;20/12/2000;1592;1592;1592;1592
BDIY:IND;19/12/2000;1588;1588;1588;1588
BDIY:IND;18/12/2000;1584;1584;1584;1584
BDIY:IND;15/12/2000;1582;1582;1582;1582
BDIY:IND;14/12/2000;1581;1581;1581;1581
BDIY:IND;13/12/2000;1587;1587;1587;1587
BDIY:IND;12/12/2000;1598;1598;1598;1598
BDIY:IND;11/12/2000;1614;1614;1614;1614
BDIY:IND;08/12/2000;1621;1621;1621;1621
BDIY:IND;07/12/2000;1633;1633;1633;1633
BDIY:IND;06/12/2000;1639;1639;1639;1639
BDIY:IND;05/12/2000;1647;1647;1647;1647
BDIY:IND;04/12/2000;1657;1657;1657;1657
BDIY:IND;01/12/2000;1664;1664;1664;1664
BDIY:IND;30/11/2000;1672;1672;1672;1672
BDIY:IND;29/11/2000;1678;1678;1678;1678
BDIY:IND;28/11/2000;1683;1683;1683;1683
BDIY:IND;27/11/2000;1688;1688;1688;1688
BDIY:IND;24/11/2000;1691;1691;1691;1691
BDIY:IND;23/11/2000;1693;1693;1693;1693
BDIY:IND;22/11/2000;1696;1696;1696;1696
BDIY:IND;21/11/2000;1701;1701;1701;1701
BDIY:IND;20/11/2000;1708;1708;1708;1708
BDIY:IND;17/11/2000;1711;1711;1711;1711
BDIY:IND;16/11/2000;1716;1716;1716;1716
BDIY:IND;15/11/2000;1723;1723;1723;1723
BDIY:IND;14/11/2000;1732;1732;1732;1732
BDIY:IND;13/11/2000;1742;1742;1742;1742
BDIY:IND;10/11/2000;1747;1747;1747;1747
BDIY:IND;09/11/2000;1752;1752;1752;1752
BDIY:IND;08/11/2000;1756;1756;1756;1756
BDIY:IND;07/11/2000;1759;1759;1759;1759
BDIY:IND;06/11/2000;1761;1761;1761;1761
BDIY:IND;03/11/2000;1762;1762;1762;1762
BDIY:IND;02/11/2000;1761;1761;1761;1761
BDIY:IND;01/11/2000;1759;1759;1759;1759
BDIY:IND;31/10/2000;1759;1759;1759;1759
BDIY:IND;30/10/2000;1758;1758;1758;1758
BDIY:IND;27/10/2000;1756;1756;1756;1756
BDIY:IND;26/10/2000;1754;1754;1754;1754
BDIY:IND;25/10/2000;1751;1751;1751;1751
BDIY:IND;24/10/2000;1748;1748;1748;1748
BDIY:IND;23/10/2000;1744;1744;1744;1744
BDIY:IND;20/10/2000;1740;1740;1740;1740
BDIY:IND;19/10/2000;1736;1736;1736;1736
BDIY:IND;18/10/2000;1732;1732;1732;1732
BDIY:IND;17/10/2000;1727;1727;1727;1727
BDIY:IND;16/10/2000;1724;1724;1724;1724
BDIY:IND;13/10/2000;1721;1721;1721;1721
BDIY:IND;12/10/2000;1718;1718;1718;1718
BDIY:IND;11/10/2000;1718;1718;1718;1718
BDIY:IND;10/10/2000;1719;1719;1719;1719
BDIY:IND;09/10/2000;1719;1719;1719;1719
BDIY:IND;06/10/2000;1720;1720;1720;1720
BDIY:IND;05/10/2000;1721;1721;1721;1721
BDIY:IND;04/10/2000;1726;1726;1726;1726
BDIY:IND;03/10/2000;1729;1729;1729;1729
BDIY:IND;02/10/2000;1735;1735;1735;1735
BDIY:IND;29/09/2000;1739;1739;1739;1739
BDIY:IND;28/09/2000;1737;1737;1737;1737
BDIY:IND;27/09/2000;1738;1738;1738;1738
BDIY:IND;26/09/2000;1739;1739;1739;1739
BDIY:IND;25/09/2000;1740;1740;1740;1740
BDIY:IND;22/09/2000;1738;1738;1738;1738
BDIY:IND;21/09/2000;1737;1737;1737;1737
BDIY:IND;20/09/2000;1732;1732;1732;1732
BDIY:IND;19/09/2000;1725;1725;1725;1725
BDIY:IND;18/09/2000;1719;1719;1719;1719
BDIY:IND;15/09/2000;1714;1714;1714;1714
BDIY:IND;14/09/2000;1711;1711;1711;1711
BDIY:IND;13/09/2000;1708;1708;1708;1708
BDIY:IND;12/09/2000;1705;1705;1705;1705
BDIY:IND;11/09/2000;1701;1701;1701;1701
BDIY:IND;08/09/2000;1696;1696;1696;1696
BDIY:IND;07/09/2000;1689;1689;1689;1689
BDIY:IND;06/09/2000;1676;1676;1676;1676
BDIY:IND;05/09/2000;1671;1671;1671;1671
BDIY:IND;04/09/2000;1666;1666;1666;1666
BDIY:IND;01/09/2000;1661;1661;1661;1661
BDIY:IND;31/08/2000;1652;1652;1652;1652
BDIY:IND;30/08/2000;1645;1645;1645;1645
BDIY:IND;29/08/2000;1641;1641;1641;1641
BDIY:IND;25/08/2000;1638;1638;1638;1638
BDIY:IND;24/08/2000;1633;1633;1633;1633
BDIY:IND;23/08/2000;1629;1629;1629;1629
BDIY:IND;22/08/2000;1627;1627;1627;1627
BDIY:IND;21/08/2000;1628;1628;1628;1628
BDIY:IND;18/08/2000;1629;1629;1629;1629
BDIY:IND;17/08/2000;1631;1631;1631;1631
BDIY:IND;16/08/2000;1632;1632;1632;1632
BDIY:IND;15/08/2000;1634;1634;1634;1634
BDIY:IND;14/08/2000;1637;1637;1637;1637
BDIY:IND;11/08/2000;1640;1640;1640;1640
BDIY:IND;10/08/2000;1641;1641;1641;1641
BDIY:IND;09/08/2000;1642;1642;1642;1642
BDIY:IND;08/08/2000;1647;1647;1647;1647
BDIY:IND;07/08/2000;1651;1651;1651;1651
BDIY:IND;04/08/2000;1650;1650;1650;1650
BDIY:IND;03/08/2000;1648;1648;1648;1648
BDIY:IND;02/08/2000;1646;1646;1646;1646
BDIY:IND;01/08/2000;1645;1645;1645;1645
BDIY:IND;31/07/2000;1642;1642;1642;1642
BDIY:IND;28/07/2000;1634;1634;1634;1634
BDIY:IND;27/07/2000;1628;1628;1628;1628
BDIY:IND;26/07/2000;1628;1628;1628;1628
